time_s,target_angle_rad,actual_angle_rad,target_ang_vel_rad_s,actual_ang_vel_rad_s,model_torque_nm,angular_acceleration_rad_s2
6.87,0.31191922390172755,-0.024208745590764334,-2.264468773192684,-2.462948421738111,-0.1948586255311966,-1.948586255311966
6.88,0.28912434758005495,-0.04900918400579063,-2.294131524288019,-2.4800438415026296,-0.17095419764518738,-1.7095419764518738
6.890000000000001,0.26604414043372365,-0.07395643171563676,-2.3215302445427404,-2.4947247709846128,-0.14680929481983185,-1.4680929481983185
6.9,0.24270137984068263,-0.0990261289650847,-2.346637894727841,-2.506969724944793,-0.12244953960180283,-1.2244953960180283
6.91,0.21911910228743414,-0.12419372609851814,-2.3694296966238686,-2.516759713343345,-0.09789988398551941,-0.9789988398551941
6.92,0.19532058063479515,-0.14943450791587054,-2.3898831574740456,-2.52407818173524,-0.07318468391895294,-0.7318468391895294
6.93,0.17132930115041178,-0.17472361752938412,-2.4079780921818834,-2.5289109613513574,-0.048327796161174774,-0.48327796161174774
6.94,0.14716894033062744,-0.20003607986832903,-2.423696643231458,-2.53124623389449,-0.02335272543132305,-0.23352725431323051
6.95,0.12286334153466101,-0.22534682498313885,-2.4370232983106033,-2.5310745114809836,0.0017172241350635886,0.017172241350635886
6.96,0.09843649145406809,-0.25063071126153624,-2.447944905619706,-2.5283886278397407,0.02685883641242981,0.2685883641242981
6.97,0.07391249644079441,-0.27586254858482095,-2.456450686850931,-2.523183732328471,0.052048955112695694,0.5204895511269569
6.98,0.049315558717094726,-0.30101712145761517,-2.462532247825121,-2.515457287279424,0.0772644504904747,0.772644504904747
6.99,0.024669952490880824,-0.32606921216799345,-2.4661835867758275,-2.5052090710378256,0.10248216241598129,1.024821624159813
7.0,6.732847428026265e-16,-0.3509936239476123,-2.4674011002723395,-2.4924411779618825,0.12767893075942993,1.2767893075942993
7.01,-0.024669952490879478,-0.37576520406851016,-2.4661835867758275,-2.4771580120897854,0.15283165872097015,1.5283165872097015
7.0200000000000005,-0.04931555871709616,-0.4003588671112706,-2.4625322478251204,-2.4593663042760454,0.17791707813739777,1.7791707813739777
7.03,-0.07391249644079306,-0.4247496180618222,-2.4564506868509315,-2.439075095055159,0.2029120922088623,2.029120922088623
7.04,-0.09843649145406674,-0.44891257551254643,-2.4479449056197065,-2.4162957450724205,0.22779349982738495,2.2779349982738495
7.05,-0.12286334153465968,-0.4728229948484845,-2.437023298310604,-2.391041933593806,0.25253811478614807,2.5253811478614807
7.0600000000000005,-0.14716894033062886,-0.4964562914484454,-2.423696643231457,-2.3633296599960887,0.27712273597717285,2.7712273597717285
7.07,-0.17132930115041048,-0.5197880639755208,-2.4079780921818843,-2.333177252707537,0.3015240728855133,3.015240728855133
7.08,-0.19532058063479385,-0.5427941175036872,-2.3898831574740464,-2.3006053528166377,0.3257189989089966,3.257189989089966
7.09,-0.2191191022874329,-0.5654504867934198,-2.36942969662387,-2.265636928973254,0.3496842384338379,3.496842384338379
7.1000000000000005,-0.242701379840684,-0.5877334594182945,-2.3466378947278392,-2.2282972624874677,0.3733966648578644,3.733966648578644
7.11,-0.2660441404337224,-0.6096195991598111,-2.3215302445427417,-2.1886139741516675,0.3968328833580017,3.968328833580017
7.12,-0.2891243475800537,-0.6310857692234026,-2.2941315242880203,-2.1466170063591563,0.41996967792510986,4.199696779251099
7.13,-0.31191922390172633,-0.6521091555736535,-2.2644687731926854,-2.1023386350250806,0.4427837133407593,4.427837133407593
7.140000000000001,-0.33440627360787484,-0.6726672902397154,-2.2325712648108342,-2.0558134666061965,0.4652516841888428,4.652516841888428
7.15,-0.356563304695331,-0.6927380746505264,-2.1984704781322097,-2.0070784410811036,0.4873502552509308,4.873502552509308
7.16,-0.37836845084945986,-0.7122998029700288,-2.16220006651623,-1.9561728319502443,0.5090560913085938,5.0905609130859375
7.17,-0.39980019302357706,-0.7313311854323878,-2.123795824480177,-1.903138246235904,0.5303458571434021,5.303458571434021
7.18,-0.4208373806756447,-0.7498113717368146,-2.0832956523743347,-1.848018630442676,0.5511961579322815,5.511961579322815
7.19,-0.44145925264129804,-0.7677199743529822,-2.040739518978931,-1.7908602616167635,0.5715836882591248,5.715836882591248
7.2,-0.46164545762261366,-0.7850370915880235,-1.9961694220597674,-1.731711723504123,0.5914853811264038,5.914853811264038
7.21,-0.4813760742723895,-0.8017433308919467,-1.9496293469214814,-1.6706239303923218,0.6108779311180115,6.108779311180115
7.22,-0.500631630854094,-0.8178198317458196,-1.9011652229993925,-1.6076500853872864,0.629738450050354,6.29738450050354
7.23,-0.5193931244581371,-0.8332482886095574,-1.8508248785326566,-1.5428456863737672,0.6480439901351929,6.480439901351929
7.24,-0.5376420397554297,-0.8480109732140596,-1.7986579933636107,-1.476268460450229,0.6657722592353821,6.657722592353821
7.25,-0.5553603672697958,-0.8620907566745342,-1.7447160499097198,-1.407978346047458,0.68290114402771,6.8290114402771
7.26,-0.5725306211511343,-0.8754711314250059,-1.6890522823566956,-1.338037475047168,0.6994087100028992,6.994087100028992
7.2700000000000005,-0.5891358564318582,-0.8881362323183608,-1.6317216241227326,-1.2665100893354981,0.7152738571166992,7.152738571166992
7.28,-0.6051596857495177,-0.9000708570111352,-1.572780653645899,-1.1934624692774385,0.7304762005805969,7.304762005805969
7.29,-0.6205862955191549,-0.911260486109885,-1.5122875385480334,-1.1189629098749727,0.7449955940246582,7.449955940246582
7.3,-0.6354004615394062,-0.9216913019466489,-1.4503019782303082,-1.043081583676395,0.7588132619857788,7.588132619857788
7.3100000000000005,-0.6495875640169473,-0.9313502066987609,-1.3868851449571424,-0.9658904752112002,0.771911084651947,7.71911084651947
7.32,-0.6631336019944605,-0.9402248395549875,-1.3220996234865765,-0.8874632856226534,0.7842718958854675,7.842718958854675
7.33,-0.6760252071678936,-0.9483035923915493,-1.2560093493066586,-0.807875283656177,0.7958800196647644,7.958800196647644
7.34,-0.6882496570793659,-0.9555756244944684,-1.188679545538814,-0.7272032102919191,0.8067207336425781,8.067207336425781
7.3500000000000005,-0.6997948876726888,-0.9620308759110091,-1.120176658570543,-0.6455251416540713,0.816780686378479,8.16780686378479
7.36,-0.7106495051991383,-0.9676600796686295,-1.050568292480838,-0.5629203757620425,0.8260476589202881,8.26047658920288
7.37,-0.7208027974617107,-0.9724547721461901,-0.9799231423231013,-0.47946924775606103,0.8345112800598145,8.345112800598145
7.38,-0.730244744386766,-0.9764073029087201,-0.9083109263314385,-0.395253076252994,0.8421617150306702,8.421617150306702
7.390000000000001,-0.7389660279126278,-0.9795108422772071,-0.8358023171171934,-0.3103539368486971,0.8489913940429688,8.489913940429688
7.4,-0.7469580411853888,-0.9817593882427361,-0.7624688719235987,-0.22485459655290546,0.8549934029579163,8.549934029579163
7.41,-0.7542128970528378,-0.9831477717116984,-0.6883829620073896,-0.1388383468962282,0.8601624965667725,8.601624965667725
7.42,-0.7607234358481214,-0.9836716606781163,-0.6136177012171697,-0.05238889664178789,0.8644945025444031,8.64494502544403
7.43,-0.7664832324554763,-0.9833275636807127,-0.5382468738388114,0.034409699740353225,0.8679859638214111,8.679859638214111
7.44,-0.7714866026510412,-0.9821128315314461,-0.4623448617792897,0.12147321492666305,0.8706351518630981,8.706351518630981
7.45,-0.7757286087124946,-0.9800256585672076,-0.38598657116078056,0.20871729642385545,0.8724408149719238,8.724408149719238
7.46,-0.7792050642919987,-0.977065083007449,-0.30924735839725925,0.2960575559758574,0.8734025955200195,8.734025955200195
7.47,-0.7819125385476144,-0.9732309862389273,-0.23220295582687722,0.3834096768521697,0.8735212087631226,8.735212087631226
7.48,-0.7838483595291285,-0.9685240918620301,-0.15492939697329666,0.47068943768972465,0.8727976083755493,8.727976083755493
7.49,-0.7850106168149463,-0.9629459640814502,-0.07750294150976496,0.5578127780579956,0.8712334036827087,8.712334036827087
7.5,-0.7853981633974483,-0.9564990050239766,-6.649255964758356e-15,0.6446959057473571,0.8688312768936157,8.688312768936157
7.51,-0.7850106168149463,-0.9491864520562857,0.07750294150976042,0.7312552967690856,0.8655939102172852,8.655939102172852
7.5200000000000005,-0.7838483595291283,-0.9410123746258949,0.15492939697330088,0.8174077430390746,0.8615244626998901,8.615244626998901
7.53,-0.7819125385476146,-0.9319816704464655,0.2322029558268727,0.9030704179429442,0.8566267490386963,8.566267490386963
7.54,-0.7792050642919988,-0.922100061206268,0.30924735839725476,0.988160924019757,0.8509050607681274,8.509050607681274
7.55,-0.7757286087124947,-0.9113740881574385,0.385986571160776,1.0725973048829467,0.844363808631897,8.44363808631897
7.5600000000000005,-0.771486602651041,-0.8998111069899796,0.4623448617792938,1.1562981167458923,0.8370081186294556,8.370081186294556
7.57,-0.7664832324554768,-0.8874192822289232,0.538246873838807,1.2391824761056336,0.8288435935974121,8.288435935974121
7.58,-0.7607234358481217,-0.8742075814526805,0.6136177012171653,1.3211700776242645,0.8198760151863098,8.198760151863098
7.59,-0.7542128970528381,-0.8601857686769262,0.6883829620073852,1.4021812775754363,0.8101119995117188,8.101119995117188
7.6000000000000005,-0.7469580411853892,-0.8453643973808548,0.7624688719235945,1.4821371296071442,0.7995585203170776,7.995585203170776
7.61,-0.7389660279126273,-0.8297548026989725,0.8358023171171975,1.5609594681882293,0.788223385810852,7.8822338581085205
7.62,-0.7302447443867666,-0.8133690934936794,0.9083109263314342,1.638570920529309,0.7761145234107971,7.761145234107971
7.63,-0.7208027974617113,-0.7962201432357587,0.9799231423230972,1.7148950257920654,0.7632410526275635,7.632410526275635
7.640000000000001,-0.7106495051991376,-0.7783215806464477,1.0505682924808417,1.7898562589311036,0.7496123313903809,7.496123313903809
7.65,-0.6997948876726883,-0.7596877792666247,1.1201766585705468,1.863380137982312,0.735238790512085,7.35238790512085
7.66,-0.6882496570793666,-0.7403338463703449,1.18867954553881,1.9353932896279724,0.720131516456604,7.20131516456604
7.67,-0.6760252071678944,-0.7202756112823309,1.2560093493066549,2.005823508801404,0.704302191734314,7.04302191734314
7.68,-0.6631336019944611,-0.6995296124437637,1.3220996234865727,2.0745998838567172,0.6877637505531311,6.877637505531311
7.69,-0.6495875640169481,-0.6781130840012384,1.3868851449571384,2.14165284425253,0.6705296039581299,6.705296039581299
7.7,-0.635400461539407,-0.6560439415612537,1.4503019782303046,2.2069142439984715,0.6526139974594116,6.526139974594116
7.71,-0.6205862955191558,-0.6333407666930043,1.5122875385480299,2.270317486824933,0.6340324282646179,6.340324282646179
7.72,-0.6051596857495185,-0.6100227907755225,1.5727806536458955,2.3317975917481815,0.6148010492324829,6.148010492324829
7.73,-0.5891358564318573,-0.5861098780103539,1.6317216241227355,2.391291276516858,0.5949368476867676,5.949368476867676
7.74,-0.5725306211511353,-0.5616225073613504,1.6890522823566922,2.448737064900342,0.5744578838348389,5.744578838348389
7.75,-0.5553603672697968,-0.5365817537792072,1.7447160499097165,2.504075358214322,0.553382933139801,5.53382933139801
7.76,-0.5376420397554307,-0.5110092683531157,1.7986579933636073,2.5572485426091585,0.5317318439483643,5.317318439483643
7.7700000000000005,-0.519393124458136,-0.48492725780676577,1.8508248785326598,2.6082010546349914,0.5095251202583313,5.095251202583313
7.78,-0.5006316308540951,-0.4583584631598833,1.9011652229993896,2.6568794646882448,0.48678410053253174,4.867841005325317
7.79,-0.4813760742723906,-0.4313261373764881,1.9496293469214785,2.7032325783395206,0.46353113651275635,4.6353113651275635
7.8,-0.4616454576226148,-0.4038540225661173,1.996169422059765,2.7472114810370836,0.4397890269756317,4.397890269756317
7.8100000000000005,-0.4414592526412969,-0.3759663261419674,2.040739518978933,2.7887696424149904,0.415581613779068,4.15581613779068
7.82,-0.4208373806756459,-0.34768769644259473,2.0832956523743325,2.8278629699372684,0.3909332752227783,3.909332752227783
7.83,-0.3998001930235784,-0.3190431977575691,2.1237958244801747,2.8644498685025606,0.3658689856529236,3.658689856529236
7.84,-0.3783684508494612,-0.29005828442925585,2.162200066516228,2.8984913328313264,0.3404146432876587,3.404146432876587
7.8500000000000005,-0.3565633046953298,-0.2607587746565742,2.1984704781322115,2.9299509772681627,0.3145964443683624,3.1459644436836243
7.86,-0.3344062736078736,-0.23117082361330277,2.232571264810836,2.9587951043271454,0.2884412705898285,2.884412705898285
7.87,-0.31191922390172766,-0.201320895970338,2.2644687731926836,2.984992764296475,0.26197659969329834,2.6197659969329834
7.88,-0.289124347580055,-0.17123573809012768,2.294131524288019,3.008515788021031,0.2352302372455597,2.352302372455597
7.890000000000001,-0.26604414043372376,-0.14094234962505753,2.3215302445427404,3.029338846507016,0.20823058485984802,2.0823058485984802
7.9,-0.2427013798406827,-0.11046795499662868,2.346637894727841,3.047439462842885,0.18100616335868835,1.8100616335868835
7.91,-0.21911910228743425,-0.07983997442760038,2.3694296966238686,3.0627980569028295,0.15358594059944153,1.5358594059944153
7.92,-0.19532058063479527,-0.04908599495923145,2.389883157474045,3.0753979468368926,0.12599889934062958,1.2599889934062958
7.930000000000001,-0.17132930115040917,-0.018233741461071172,2.407978092181885,3.085225349816028,0.09827402979135513,0.9827402979135513
7.94,-0.14716894033062755,0.012688952195337059,2.423696643231458,3.092269365640823,0.07044015824794769,0.7044015824794769
7.95,-0.1228633415346611,0.04365417166845409,2.4370232983106033,3.0965219473117034,0.04252581670880318,0.42525816708803177
7.96,-0.09843649145406819,0.07463395015906545,2.447944905619706,3.0979778490611354,0.01455901749432087,0.1455901749432087
7.97,-0.0739124964407945,0.10560029578464573,2.456450686850931,3.096634562558029,-0.013432865031063557,-0.13432865031063557
7.98,-0.04931555871709482,0.13652521820121447,2.462532247825121,3.0924922416568736,-0.04142320901155472,-0.4142320901155472
7.99,-0.024669952490880925,0.16738075439631475,2.4661835867758275,3.0855536195100286,-0.06938622146844864,-0.6938622146844864
8.0,-7.694682774887159e-16,0.19813899362331258,2.4674011002723395,3.075823922699783,-0.09729696810245514,-0.9729696810245514
8.01,0.024669952490879388,0.22877210155617914,2.4661835867758275,3.063310793286655,-0.125131294131279,-1.25131294131279
8.02,0.04931555871709328,0.2592523436917644,2.462532247825121,3.0480242135585285,-0.15286579728126526,-1.5286579728126526
8.03,0.07391249644079019,0.2895521081485739,2.4564506868509324,3.02997644568095,-0.18047767877578735,-1.8047767877578735
8.040000000000001,0.09843649145406942,0.3196439282122254,2.4479449056197056,3.009182006365154,-0.20794439315795898,-2.07944393157959
8.05,0.1228633415346596,0.34950050449347586,2.437023298310604,2.9856576281250455,-0.2352437824010849,-2.352437824010849
8.06,0.14716894033062877,0.37909472708624786,2.423696643231457,2.9594222592771984,-0.26235368847846985,-2.6235368847846985
8.07,0.1713293011504104,0.4083996978150634,2.4079780921818843,2.930497072881553,-0.2892518639564514,-2.892518639564514
8.08,0.19532058063479377,0.43738875260168686,2.3898831574740464,2.8989054786623454,-0.31591594219207764,-3.1591594219207764
8.09,0.2191191022874328,0.46603548423409924,2.36942969662387,2.8646731632412408,-0.3423231542110443,-3.423231542110443
8.1,0.24270137984068124,0.4943137652248796,2.3466378947278423,2.8278280990780327,-0.3684506416320801,-3.684506416320801
8.11,0.26604414043372226,0.5221977710272139,2.3215302445427417,2.788400580233428,-0.3942751884460449,-3.942751884460449
8.120000000000001,0.28912434758005356,0.5496620034893229,2.2941315242880203,2.7464232462109064,-0.4197733402252197,-4.197733402252197
8.13,0.31191922390172877,0.5766813144280994,2.2644687731926822,2.7019310938776466,-0.4449215233325958,-4.449215233325958
8.14,0.3344062736078747,0.6032309293517564,2.2325712648108342,2.6549614923656915,-0.4696960151195526,-4.696960151195526
8.15,0.356563304695331,0.6292864714208944,2.1984704781322097,2.6055542069138022,-0.4940728545188904,-4.940728545188904
8.16,0.37836845084945986,0.6548239851115458,2.16220006651623,2.553751369065139,-0.5180283784866333,-5.180283784866333
8.17,0.39980019302357694,0.6798199601464393,2.123795824480177,2.4995975034893485,-0.541538655757904,-5.4153865575790405
8.18,0.4208373806756446,0.7042513549792301,2.0832956523743347,2.4431394832790825,-0.5645802021026611,-5.645802021026611
8.19,0.44145925264129565,0.7280956202191254,2.0407395189789357,2.3844265239895317,-0.5871295928955078,-5.871295928955078
8.2,0.4616454576226113,0.7513307218766958,1.996169422059773,2.3235101657570336,-0.6091635823249817,-6.091635823249817
8.21,0.4813760742723894,0.7739351640732447,1.9496293469214814,2.2604442196548913,-0.6306594610214233,-6.306594610214233
8.22,0.5006316308540961,0.795888011332946,1.9011652229993872,2.1952847259701227,-0.6515949368476868,-6.515949368476868
8.23,0.519393124458137,0.8171689103981434,1.8508248785326569,2.1280899065197443,-0.6719481945037842,-6.719481945037842
8.24,0.5376420397554296,0.837758111567814,1.7986579933636107,2.0589201169670557,-0.691697895526886,-6.91697895526886
8.25,0.5553603672697958,0.85763648926117,1.7447160499097198,1.9878377693356013,-0.7108234763145447,-7.108234763145447
8.26,0.5725306211511343,0.876785561687192,1.6890522823566958,1.914907242602203,-0.7293052673339844,-7.293052673339844
8.27,0.5891358564318563,0.8951875098585105,1.6317216241227395,1.8401948171318507,-0.7471242547035217,-7.471242547035217
8.28,0.6051596857495158,0.9128251961284504,1.5727806536459061,1.7637686269939876,-0.7642619013786316,-7.642619013786316
8.290000000000001,0.6205862955191566,0.92968218111875,1.5122875385480268,1.685698499029968,-0.7807012796401978,-7.8070127964019775
8.3,0.6354004615394078,0.9457427405280713,1.4503019782303013,1.6060559409321287,-0.7964255809783936,-7.9642558097839355
8.31,0.6495875640169472,0.9609918805696024,1.3868851449571427,1.5249140041531064,-0.8114193677902222,-8.114193677902222
8.32,0.6631336019944604,0.9754153526934051,1.3220996234865767,1.442347212380264,-0.8256679177284241,-8.25667917728424
8.33,0.6760252071678936,0.9889996671762737,1.2560093493066589,1.3584314482868651,-0.8391576409339905,-8.391576409339905
8.34,0.6882496570793658,1.0017321062347573,1.1886795455388142,1.273243905848358,-0.8518754243850708,-8.518754243850708
8.35,0.6997948876726875,1.013600736124902,1.120176658570551,1.1868629890144804,-0.8638091683387756,-8.638091683387756
8.36,0.710649505199137,1.024594418347925,1.0505682924808462,1.0993682223022916,-0.8749476671218872,-8.749476671218872
8.370000000000001,0.7208027974617118,1.0347028202002355,0.9799231423230936,1.0108401852310636,-0.8852803707122803,-8.852803707122803
8.38,0.730244744386767,1.043916424846621,0.9083109263314305,0.9213604646385648,-0.8947972059249878,-8.947972059249878
8.39,0.7389660279126278,1.0522265404397573,0.8358023171171939,0.8310115593136289,-0.9034890532493591,-9.034890532493591
8.4,0.7469580411853888,1.0596253084648584,0.762468871923599,0.7398768025101163,-0.9113475680351257,-9.113475680351257
8.41,0.7542128970528377,1.066105712203537,0.6883829620073899,0.6480403738678434,-0.9183642864227295,-9.183642864227295
8.42,0.7607234358481213,1.0716615840055699,0.61361770121717,0.5555871802032927,-0.9245319366455078,-9.245319366455078
8.43,0.7664832324554763,1.0762876123222473,0.5382468738388116,0.46260283166775495,-0.9298434853553772,-9.298434853553772
8.44,0.7714866026510406,1.0799793483820928,0.46234486177929857,0.3691736059845427,-0.9342922568321228,-9.342922568321228
8.45,0.775728608712494,1.0827332119129083,0.3859865711607895,0.27538635308155807,-0.9378725290298462,-9.378725290298462
8.46,0.779205064291999,1.0845464968638212,0.30924735839725087,0.18132849509129317,-0.9405785799026489,-9.40578579902649
8.47,0.7819125385476144,1.0854173764716784,0.23220295582687753,0.08708796078572066,-0.9424053430557251,-9.424053430557251
8.48,0.7838483595291285,1.0853449074333716,0.15492939697329697,-0.00724690383067339,-0.9433486461639404,-9.433486461639404
8.49,0.7850106168149463,1.0843290336609301,0.07750294150976525,-0.1015873772441408,-0.9434047341346741,-9.43404734134674
8.5,0.7853981633974483,1.0823705893213578,-1.8145441893004722e-15,-0.19584443395724505,-0.9425705671310425,-9.425705671310425
8.51,0.7850106168149463,1.0794713009823995,-0.07750294150976013,-0.2899288338958284,-0.9408439993858337,-9.408439993858337
8.52,0.7838483595291286,1.075633788804635,-0.15492939697329183,-0.38375121777644366,-0.9382238388061523,-9.382238388061523
8.53,0.7819125385476146,1.0708615666606878,-0.2322029558268724,-0.4772222143947146,-0.9347099661827087,-9.347099661827087
8.540000000000001,0.7792050642919985,1.0651590414199694,-0.30924735839726314,-0.5702525240718386,-0.9303030967712402,-9.303030967712402
8.55,0.7757286087124943,1.0585315102664703,-0.38598657116078444,-0.6627531153499148,-0.9250059127807617,-9.250059127807617
8.56,0.771486602651041,1.050985157003272,-0.4623448617792935,-0.7546353263198396,-0.9188221096992493,-9.188221096992493
8.57,0.7664832324554768,1.042527046986152,-0.5382468738388066,-0.8458110017119905,-0.9117567539215088,-9.117567539215088
8.58,0.7607234358481217,1.0331651199114227,-0.613617701217165,-0.9361927074729464,-0.9038170576095581,-9.038170576095581
8.59,0.7542128970528382,1.0229081815308843,-0.6883829620073849,-1.0256938380538485,-0.895011305809021,-8.95011305809021
8.6,0.7469580411853892,1.011765893042199,-0.7624688719235941,-1.1142288488685153,-0.8853501081466675,-8.853501081466675
8.61,0.7389660279126283,0.9997487591679625,-0.8358023171171889,-1.2017133874236605,-0.8748453855514526,-8.748453855514526
8.620000000000001,0.7302447443867655,0.9868681143274249,-0.9083109263314422,-1.288064484053757,-0.8635109663009644,-8.635109663009644
8.63,0.7208027974617113,0.9731361071392846,-0.9799231423230969,-1.3732007188140414,-0.8513623476028442,-8.513623476028442
8.64,0.7106495051991377,0.9585656836131772,-1.0505682924808415,-1.4570423526107332,-0.838416337966919,-8.38416337966919
8.65,0.6997948876726883,0.9431705686722368,-1.1201766585705466,-1.5395114940940402,-0.8246914148330688,-8.246914148330688
8.66,0.6882496570793666,0.9269652466623762,-1.1886795455388097,-1.6205322009860537,-0.8102070689201355,-8.102070689201355
8.67,0.6760252071678944,0.9099649406694759,-1.2560093493066544,-1.7000305992900393,-0.794983983039856,-7.94983983039856
8.68,0.6631336019944613,0.8921855912405251,-1.3220996234865725,-1.7779349428950808,-0.779043436050415,-7.79043436050415
8.69,0.6495875640169481,0.8736438341510899,-1.3868851449571384,-1.8541757089435122,-0.762407660484314,-7.62407660484314
8.700000000000001,0.6354004615394071,0.8543569782323854,-1.4503019782303042,-1.928685591870453,-0.7450988292694092,-7.450988292694092
8.71,0.6205862955191541,0.8343429828407195,-1.5122875385480365,-2.0013995391665955,-0.7271394729614258,-7.271394729614258
8.72,0.6051596857495168,0.813620435386542,-1.5727806536459021,-2.07225474541774,-0.7085520625114441,-7.085520625114441
8.73,0.5891358564318574,0.7922085289827034,-1.6317216241227355,-2.1411906403838654,-0.6893589496612549,-6.893589496612549
8.74,0.5725306211511354,0.7701270410463864,-1.6890522823566922,-2.2081487936316986,-0.6695815324783325,-6.695815324783325
8.75,0.5553603672697969,0.7473963120798532,-1.7447160499097163,-2.2730728966533205,-0.649241030216217,-6.49241030216217
8.76,0.5376420397554308,0.7240372255836799,-1.7986579933636073,-2.3359086496173402,-0.6283575296401978,-6.2835752964019775
8.77,0.5193931244581382,0.700071188625642,-1.8508248785326535,-2.3966036958037873,-0.6069504618644714,-6.069504618644714
8.78,0.5006316308540973,0.675520113720903,-1.9011652229993838,-2.455107490473892,-0.5850379467010498,-5.850379467010498
8.790000000000001,0.4813760742723885,0.6504064014870625,-1.9496293469214836,-2.511371223384048,-0.5626373291015625,-5.626373291015625
8.8,0.4616454576226126,0.624752924372088,-1.99616942205977,-2.5653477114974517,-0.5397648811340332,-5.397648811340332
8.81,0.441459252641297,0.5985830112763166,-2.040739518978933,-2.616991309577133,-0.516435980796814,-5.16435980796814
8.82,0.42083738067564597,0.5719204326512942,-2.083295652374332,-2.666257862502243,-0.49266552925109863,-4.926655292510986
8.83,0.39980019302357844,0.5447893858072299,-2.1237958244801747,-2.7131046844064253,-0.46846821904182434,-4.684682190418243
8.84,0.37836845084946125,0.5172144798330215,-2.162200066516228,-2.757490597420837,-0.44385913014411926,-4.438591301441193
8.85,0.3565633046953324,0.48922071950300106,-2.1984704781322075,-2.7993760330020443,-0.41885435581207275,-4.1885435581207275
8.86,0.3344062736078762,0.46083348748494846,-2.232571264810832,-2.8387232018052595,-0.39347168803215027,-3.9347168803215027
8.870000000000001,0.31191922390172516,0.43207852428312854,-2.264468773192687,-2.875496320181991,-0.3677311837673187,-3.6773118376731873
8.88,0.2891243475800525,0.40298190558852603,-2.294131524288022,-2.9096618694602503,-0.3416554927825928,-3.4165549278259277
8.89,0.2660441404337239,0.37357001676805757,-2.32153024454274,-2.941188882046844,-0.3152701258659363,-3.152701258659363
8.9,0.24270137984068282,0.3438695248205864,-2.3466378947278406,-2.9700491947471157,-0.28860312700271606,-2.8860312700271606
8.91,0.21911910228743436,0.31390734848519297,-2.3694296966238686,-2.9962176335393442,-0.261684387922287,-2.61684387922287
8.92,0.19532058063479535,0.2837106273957712,-2.389883157474045,-3.019672108942176,-0.2345447540283203,-2.345447540283203
8.93,0.17132930115041198,0.25330669142934004,-2.407978092181883,-3.0403935966431153,-0.20721487700939178,-2.072148770093918
8.94,0.14716894033063038,0.2227230306653024,-2.423696643231456,-3.058366076403762,-0.1797247976064682,-1.797247976064682
8.950000000000001,0.12286334153465843,0.19198726684972156,-2.4370232983106046,-3.0735763815580857,-0.15210305154323578,-1.5210305154323578
8.96,0.0984364914540655,0.16112712624540532,-2.447944905619707,-3.0860140604316246,-0.12437678873538971,-1.243767887353897
8.97,0.07391249644079183,0.13017041367408333,-2.456450686850932,-3.0956712571321976,-0.09657196700572968,-0.9657196700572968
8.98,0.04931555871709492,0.09914498768362197,-2.462532247825121,-3.102542599046136,-0.06871341913938522,-0.6871341913938522
8.99,0.024669952490881015,0.06807873624423035,-2.4661835867758275,-3.106625143939162,-0.04082544893026352,-0.4082544893026352
9.0,8.656518121748054e-16,0.036999552923366257,-2.4674011002723395,-3.1079183320864088,-0.012931881472468376,-0.12931881472468376
9.01,-0.024669952490879287,0.005935313286022131,-2.4661835867758275,-3.1064239637344127,0.01494368351995945,0.1494368351995945
9.02,-0.049315558717093186,-0.025086148451669277,-2.462532247825121,-3.1021461737691407,0.0427778996527195,0.427778996527195
9.03,-0.07391249644079011,-0.05603706264589459,-2.4564506868509324,-3.0950914194225314,0.07054754346609116,0.7054754346609116
9.040000000000001,-0.09843649145406934,-0.08688974728284414,-2.4479449056197056,-3.085268463694954,0.0982295572757721,0.982295572757721
9.05,-0.12286334153465948,-0.11761663086317023,-2.437023298310604,-3.0726883580326083,0.12580105662345886,1.2580105662345886
9.06,-0.1471689403306287,-0.14819027514860972,-2.423696643231457,-3.0573644285439494,0.15323929488658905,1.5323929488658905
9.07,-0.17132930115041028,-0.17858339773724327,-2.4079780921818843,-3.039312258863354,0.18052169680595398,1.8052169680595398
9.08,-0.19532058063479366,-0.2087688944301382,-2.3898831574740464,-3.0185496692894938,0.20762589573860168,2.076258957386017
9.09,-0.21911910228743267,-0.2387198615085846,-2.36942969662387,-2.995096707844639,0.23452961444854736,2.3452961444854736
9.1,-0.24270137984068116,-0.2684096177282091,-2.3466378947278423,-2.968975621962452,0.2612108588218689,2.612108588218689
9.11,-0.2660441404337222,-0.29781172616407736,-2.3215302445427417,-2.9402108435868266,0.2876477837562561,2.876477837562561
9.120000000000001,-0.2891243475800535,-0.32690001599619156,-2.2941315242880207,-2.9088289832114222,0.3138186037540436,3.138186037540436
9.13,-0.3119192239017287,-0.3556486038777557,-2.2644687731926822,-2.8748587881564145,0.33970195055007935,3.3970195055007935
9.14,-0.33440627360787467,-0.3840319154226499,-2.2325712648108347,-2.8383311544894223,0.3652763366699219,3.6527633666992188
9.15,-0.3565633046953309,-0.4120247062756725,-2.1984704781322097,-2.799279085302258,0.39052069187164307,3.9052069187164307
9.16,-0.37836845084945975,-0.4396020833019911,-2.1622000665162306,-2.7577377026318555,0.41541382670402527,4.154138267040253
9.17,-0.3998001930235769,-0.4667395253295589,-2.1237958244801773,-2.7137442027567866,0.43993499875068665,4.3993499875068665
